timestamp,airport_code,airport_name,latitude,longitude,temperature,feels_like,humidity,wind_speed,wind_direction,wind_direction_symbol,gust_speed,pressure,precipitation,rain_probability,snow_probability,uv_index,dewpoint,visibility,cloud,condition,condition_code
2025-01-07 00:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.3,26.4,83,11.5,89,E,11.0,1011.0,0.0,0,0,0.0,21.2,10.0,6,Clear,1000
2025-01-07 01:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.2,26.2,83,8.3,78,ENE,8.0,1010.0,0.0,0,0,0.0,21.1,10.0,5,Clear,1000
2025-01-07 02:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.0,26.0,83,6.5,57,ENE,6.3,1010.0,0.0,0,0,0.0,20.9,10.0,5,Clear,1000
2025-01-07 03:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.8,25.8,83,8.3,19,NNE,8.0,1010.0,0.0,0,0,0.0,20.7,10.0,4,Clear,1000
2025-01-07 04:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.6,25.6,83,10.1,6,N,9.7,1010.0,0.0,0,0,0.0,20.5,10.0,3,Clear,1000
2025-01-07 05:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.4,25.4,83,12.2,360,N,11.7,1010.0,0.0,0,0,0.0,20.3,10.0,4,Clear,1000
2025-01-07 06:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.1,25.2,84,13.0,357,N,12.3,1011.0,0.0,0,0,0.0,20.2,10.0,3,Clear,1000
2025-01-07 07:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.2,25.3,84,11.9,359,N,10.6,1012.0,0.0,0,0,6.0,20.3,10.0,5,Sunny,1000
2025-01-07 08:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,23.9,25.8,81,10.8,11,NNE,8.8,1013.0,0.0,0,0,6.0,20.5,10.0,5,Sunny,1000
2025-01-07 09:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.4,79,9.4,14,NNE,7.5,1013.0,0.0,0,0,6.0,20.6,10.0,2,Sunny,1000
2025-01-07 10:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.1,76,7.2,23,NNE,5.7,1013.0,0.0,0,0,7.0,20.6,10.0,3,Sunny,1000
2025-01-07 11:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.7,27.6,73,3.2,54,NE,2.5,1012.0,0.0,0,0,7.0,20.5,10.0,6,Sunny,1000
2025-01-07 12:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.0,72,4.3,128,SE,3.4,1011.0,0.0,0,0,7.0,20.6,10.0,6,Sunny,1000
2025-01-07 13:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,28.2,72,7.2,144,SE,5.8,1009.0,0.0,0,0,7.0,20.7,10.0,9,Sunny,1000
2025-01-07 14:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.2,28.2,72,8.6,145,SE,7.2,1008.0,0.0,0,0,7.0,20.8,10.0,13,Sunny,1000
2025-01-07 15:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,26.1,28.2,74,11.2,148,SSE,9.4,1008.0,0.0,0,0,7.0,21.0,10.0,17,Sunny,1000
2025-01-07 16:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.7,27.9,77,15.1,140,SE,12.6,1008.0,0.0,45,0,7.0,21.4,10.0,21,Sunny,1000
2025-01-07 17:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,25.2,27.4,80,18.0,129,SE,15.2,1009.0,0.0,0,0,7.0,21.5,10.0,25,Partly cloudy,1003
2025-01-07 18:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.8,81,20.9,121,ESE,18.4,1010.0,0.0,0,0,0.0,21.3,10.0,31,Partly cloudy,1003
2025-01-07 19:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.7,80,21.2,110,ESE,18.8,1010.0,0.0,0,0,0.0,21.1,10.0,31,Partly cloudy,1003
2025-01-07 20:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.7,26.7,81,21.2,100,E,18.9,1011.0,0.0,0,0,0.0,21.1,10.0,27,Partly cloudy,1003
2025-01-07 21:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.6,26.6,81,20.5,97,E,18.5,1011.0,0.0,0,0,0.0,21.1,10.0,23,Clear,1000
2025-01-07 22:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.6,82,20.9,95,E,18.9,1011.0,0.0,0,0,0.0,21.2,10.0,23,Clear,1000
2025-01-07 23:00,VTG,Sân bay Vũng Tàu,10.3725004196,107.0950012207,24.5,26.5,82,18.4,90,E,16.8,1010.0,0.0,0,0,0.0,21.2,10.0,23,Clear,1000
